Price,Close,High,Low,Open,Volume,Daily_Change_%,MA_7,MA_30,High_Low_Diff
2022-10-13,221.72000122070312,222.9900054931641,206.22000122070312,208.3000030517578,91483000.0,2.062233296932958,225.77571759905135,271.19000142415365,16.770004272460966
2022-10-14,204.9900054931641,226.25999450683597,204.16000366210935,224.00999450683597,94124500.0,-7.545550981161043,220.65857587541853,268.78433481852215,22.09999084472662
2022-10-17,219.3500061035156,221.8600006103516,209.4499969482422,210.0399932861328,79428800.0,7.005219876844371,217.97571890694755,267.08900197347003,12.410003662109403
2022-10-18,220.19000244140625,229.82000732421875,217.25,229.5,75891900.0,0.3829479437052141,217.56428963797433,265.28133494059244,12.57000732421875
2022-10-19,222.0399932861328,222.92999267578125,217.77999877929688,219.8000030517578,66571500.0,0.8401793106927569,217.43285914829798,263.2260009765625,5.149993896484375
2022-10-20,207.27999877929688,215.5500030517578,202.0,208.27999877929688,117798100.0,-6.64744863679374,216.11571611676897,260.4933339436849,13.550003051757812
2022-10-21,214.44000244140625,214.66000366210935,203.8000030517578,206.4199981689453,75713800.0,3.454266549727758,215.71571568080358,257.6520009358724,10.860000610351534
2022-10-24,211.25,213.5,198.58999633789065,205.82000732421875,100446800.0,-1.4875967194030837,214.22000122070312,254.54633382161458,14.910003662109347
2022-10-25,222.4199981689453,224.3500061035156,210.0,210.1000061035156,96507900.0,5.287573097725584,216.71000017438615,252.22266693115233,14.350006103515597
2022-10-26,224.63999938964844,230.6000061035156,218.1999969482422,219.3999938964844,85012500.0,0.9981122376490958,217.46571350097656,249.62366739908853,12.400009155273409
2022-10-27,225.08999633789065,233.80999755859372,222.8500061035156,229.7700042724609,61638800.0,0.20031915485436702,218.16571262904577,247.00166727701824,10.959991455078125
2022-10-28,228.5200042724609,228.8600006103516,216.3500061035156,225.3999938964844,69152400.0,1.523838460338034,219.09142848423548,244.50733388264973,12.509994506835994
2022-10-31,227.5399932861328,229.8500061035156,221.94000244140625,226.19000244140625,61554300.0,-0.42885129004270883,221.9857134137835,241.78966674804687,7.910003662109347
2022-11-01,227.82000732421875,237.3999938964844,227.27999877929688,234.0500030517578,62688800.0,0.12306146011606955,223.8971426827567,239.09266662597656,10.119995117187528
2022-11-02,214.97999572753903,227.8699951171875,214.82000732421875,226.0399932861328,63070300.0,-5.636033352596037,224.42999921526228,236.23200022379558,13.04998779296875
2022-11-03,215.30999755859372,221.1999969482422,210.13999938964844,211.3600006103516,56538800.0,0.15350350619269815,223.4142848423549,233.78933359781902,11.05999755859375
2022-11-04,207.47000122070312,223.8000030517578,203.0800018310547,222.6000061035156,98622200.0,-3.64125977743186,220.96142796107702,231.52733408610027,20.720001220703125
2022-11-07,197.0800018310547,208.8999938964844,196.66000366210935,208.6499938964844,93916500.0,-5.007952633400592,216.96000017438615,228.89633382161458,12.239990234375057
2022-11-08,191.3000030517578,195.1999969482422,186.75,194.0200042724609,128803400.0,-2.932818513088775,211.64285714285714,225.84166717529297,8.449996948242188
2022-11-09,177.58999633789062,195.88999938964844,177.1199951171875,190.77999877929688,127062700.0,-7.166757185130745,204.50714329310827,222.16766713460285,18.770004272460938
2022-11-10,190.72000122070312,191.0,180.02999877929688,189.8999938964844,132703000.0,7.393437216942544,199.20714242117745,219.5846674601237,10.970001220703125
2022-11-11,195.97000122070312,196.5200042724609,182.58999633789065,186.0,114403600.0,2.7527264924482875,196.4914289202009,217.27533416748048,13.930007934570256
2022-11-14,190.9499969482422,195.72999572753903,186.33999633789065,192.7700042724609,92226600.0,-2.561618738169713,193.0114288330078,215.56033426920573,9.38999938964838
2022-11-15,194.4199981689453,200.82000732421875,192.05999755859372,195.8800048828125,91293800.0,1.8172303095892017,191.1471426827567,213.72633412679036,8.760009765625028
2022-11-16,186.9199981689453,192.57000732421875,185.66000366210935,191.50999450683597,66567600.0,-3.857627852399581,189.69571358816964,211.93000081380208,6.910003662109403
2022-11-17,183.1699981689453,186.16000366210935,180.8999938964844,183.9600067138672,64336000.0,-2.0062058831236462,188.53428431919642,210.0980005900065,5.260009765624943
2022-11-18,180.19000244140625,185.19000244140625,176.5500030517578,185.0500030517578,76048900.0,-1.6269016527425406,188.9057137625558,208.66866709391277,8.639999389648438
2022-11-21,167.8699951171875,176.77000427246094,167.5399932861328,175.85000610351562,92882700.0,-6.837231343190053,185.64142717633928,206.83233337402345,9.230010986328125
2022-11-22,169.91000366210938,170.9199981689453,166.19000244140625,168.6300048828125,78452300.0,1.215231193339683,181.91857038225447,205.27933349609376,4.7299957275390625
2022-11-23,183.1999969482422,183.6199951171875,172.5,173.57000732421875,109536700.0,7.821783885404354,180.8114275251116,204.14466654459636,11.1199951171875
2022-11-25,182.8600006103516,185.1999969482422,180.6300048828125,185.05999755859372,50672700.0,-0.18558752377416665,179.15999930245536,202.84933319091797,4.5699920654296875
2022-11-28,182.9199981689453,188.5,179.0,179.9600067138672,92905200.0,0.03281065207998424,178.58857073102678,202.11366628011066,9.5
2022-11-29,180.8300018310547,186.3800048828125,178.75,184.9900054931641,83357100.0,-1.1425739989130657,178.25428553989954,200.8296661376953,7.6300048828125
2022-11-30,194.6999969482422,194.75999450683597,180.6300048828125,182.42999267578125,109186400.0,7.670184691003823,180.32714189801897,199.97999928792316,14.129989624023466
2022-12-01,194.6999969482422,198.9199981689453,191.8000030517578,197.0800018310547,80046200.0,0.0,184.15999930245536,199.06866607666015,7.1199951171875
2022-12-02,194.8600006103516,196.25,191.1100006103516,191.77999877929688,73645900.0,0.08217959148295595,187.72428458077567,198.6546661376953,5.139999389648409
2022-12-05,182.4499969482422,191.2700042724609,180.5500030517578,189.44000244140625,93122700.0,-6.368676805520934,187.6171417236328,197.5883326212565,10.720001220703097
2022-12-06,179.82000732421875,183.6499938964844,175.3300018310547,181.22000122070312,92150800.0,-1.441485156488942,187.182856968471,196.54066619873046,8.319992065429716
2022-12-07,174.0399932861328,179.3800048828125,172.22000122070312,175.02999877929688,84213300.0,-3.2143331123685615,185.9142848423549,194.9279993693034,7.160003662109375
2022-12-08,173.44000244140625,175.1999969482422,169.05999755859375,172.1999969482422,97624500.0,-0.3447430865732959,184.8585706438337,193.221332804362,6.1399993896484375
2022-12-09,179.0500030517578,182.5,173.36000061035156,173.83999633789062,104872300.0,3.23454827685834,182.62285723005022,191.6866663614909,9.139999389648438
2022-12-12,167.82000732421875,177.3699951171875,167.52000427246094,176.10000610351562,109794500.0,-6.27198857086465,178.7828587123326,189.6633331298828,9.849990844726562
2022-12-13,160.9499969482422,175.0500030517578,156.91000366210938,174.8699951171875,175862700.0,-4.093677795344208,173.9385724748884,187.44366658528645,18.139999389648438
2022-12-14,156.8000030517578,161.6199951171875,155.30999755859375,159.25,140682300.0,-2.5784367661833008,170.2742876325335,185.07633310953776,6.30999755859375
2022-12-15,157.6699981689453,160.92999267578125,153.27999877929688,153.44000244140625,122334500.0,0.5548438139381551,167.11000061035156,183.16599985758464,7.649993896484375
2022-12-16,150.22999572753906,160.99000549316406,150.0399932861328,159.63999938964844,139032200.0,-4.718717909436521,163.7085723876953,180.99666646321614,10.95001220703125
2022-12-19,149.8699951171875,155.25,145.82000732421875,154.0,139390600.0,-0.239632976495896,160.34142848423548,179.07666625976563,9.42999267578125
2022-12-20,137.8000030517578,148.47000122070312,137.66000366210938,146.0500030517578,159563300.0,-8.053641461716088,154.44857134137834,177.10066630045574,10.80999755859375
2022-12-21,137.57000732421875,141.25999450683594,135.88999938964844,139.33999633789062,145417400.0,-0.1669054589590102,150.12714276994978,175.3096664428711,5.3699951171875
2022-12-22,125.3499984741211,136.6300048828125,122.26000213623048,136.0,210090300.0,-8.882756559936855,145.04142870221818,173.56833318074544,14.370002746582017
2022-12-23,123.1500015258789,128.6199951171875,121.0199966430664,126.37000274658205,166989700.0,-1.7550833466474902,140.23428562709265,171.31599985758464,7.599998474121094
2022-12-27,109.0999984741211,119.66999816894533,108.76000213623048,117.5,208643400.0,-11.40885333144338,133.29571424211775,168.42033309936522,10.909996032714844
2022-12-28,112.70999908447266,116.2699966430664,108.23999786376952,110.3499984741211,221070500.0,3.308891531476843,127.93571472167969,165.8123331705729,8.02999877929689
2022-12-29,121.81999969482422,123.56999969482422,117.5,120.38999938964844,221923300.0,8.08269069678893,123.92857251848493,163.39233322143554,6.069999694824219
2022-12-30,123.18000030517578,124.4800033569336,119.75,119.9499969482422,157777300.0,1.1164017515666869,121.84000069754464,161.26766662597657,4.730003356933594
2023-01-03,108.0999984741211,118.8000030517578,104.63999938964844,118.47000122070312,231402800.0,-12.242248574195735,117.62999943324498,158.76533330281575,14.16000366210936
2023-01-04,113.63999938964844,114.58999633789062,107.5199966430664,109.11000061035156,180389000.0,5.124885285593783,115.95714242117745,156.54699986775717,7.069999694824219
2023-01-05,110.33999633789062,111.75,107.16000366210938,110.51000213623048,157986300.0,-2.9039097760312105,114.12714168003627,154.62933324178059,4.589996337890625
2023-01-06,113.05999755859376,114.38999938964844,101.80999755859376,103.0,220911100.0,2.4651090365942707,114.69285583496094,152.73433303833008,12.580001831054673
2023-01-09,119.7699966430664,123.5199966430664,117.11000061035156,118.95999908447266,190284000.0,5.934901140427806,115.70142691476005,150.61999969482423,6.409996032714844
2023-01-10,118.8499984741211,122.76000213623048,114.91999816894533,121.06999969482422,167642500.0,-0.7681374256751861,115.27714102608817,148.48633295694987,7.840003967285156
2023-01-11,123.22000122070312,125.9499969482422,120.51000213623048,122.08999633789062,183810800.0,3.6769060182475055,115.28285544259208,146.49633305867513,5.439994812011719
2023-01-12,123.55999755859376,124.12999725341795,117.0,122.55999755859376,169400900.0,0.27592625752508315,117.49142674037388,144.58733291625975,7.1299972534179545
2023-01-13,122.4000015258789,122.62999725341795,115.5999984741211,116.5500030517578,180714100.0,-0.9388119582672938,118.74285561697823,142.17733306884764,7.029998779296861
2023-01-17,131.49000549316406,131.6999969482422,125.0199966430664,125.6999969482422,186477000.0,7.426473736900463,121.76428549630302,140.0703333536784,6.680000305175781
2023-01-18,128.77999877929688,136.67999267578125,127.01000213623048,136.55999755859375,195680300.0,-2.0609982513142944,124.00999995640346,137.86766662597657,9.669990539550767
2023-01-19,127.16999816894533,129.99000549316406,124.30999755859376,127.26000213623048,170291900.0,-1.2501946153228083,125.06714303152903,136.025,5.680007934570298
2023-01-20,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100.0,4.9146812062518475,127.14857155936105,134.47833302815755,6.159996032714844
2023-01-23,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200.0,7.742468874848996,130.08142852783203,133.46866658528646,11.110000610351562
2023-01-24,143.88999938964844,146.5,141.10000610351562,143.0,158699100.0,0.09739087975544347,132.98571450369698,132.4836664835612,5.399993896484375
2023-01-25,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300.0,0.3752820129427681,136.13285609654017,131.3296661376953,8.339996337890625
2023-01-26,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100.0,10.967259156647335,140.2442844935826,131.0779993693034,6.660003662109375
2023-01-27,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600.0,11.000180416824756,147.2614266531808,131.64299926757812,19.509994506835938
2023-01-30,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800.0,-6.318150994943417,152.9028560093471,131.97166595458984,13.270004272460938
2023-01-31,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500.0,3.9361558949042363,158.58857073102678,132.48999938964843,11.520004272460938
2023-02-01,181.41000366210935,183.80999755859372,169.92999267578125,173.88999938964844,213806300.0,4.728092820511631,163.96857125418526,133.52933298746746,13.880004882812472
2023-02-02,188.2700042724609,196.75,182.6100006103516,187.3300018310547,217448300.0,3.7814897039133877,170.3085719517299,134.80933329264323,14.139999389648409
2023-02-03,189.97999572753903,199.0,183.69000244140625,183.9499969482422,232662000.0,0.9082654784473565,176.81571524483815,136.54866638183594,15.30999755859375
2023-02-06,194.75999450683597,198.1699981689453,189.9199981689453,193.00999450683597,186188100.0,2.5160537355481294,181.74285670689173,138.4549992879232,8.25
2023-02-07,196.80999755859372,197.5,189.5500030517578,196.42999267578125,186010300.0,1.052579127940878,184.44428580147877,140.8369992574056,7.9499969482421875
2023-02-08,201.2899932861328,203.0,194.30999755859372,196.1000061035156,180673600.0,2.276304955598274,189.39142717633925,143.44166564941406,8.690002441406278
2023-02-09,207.32000732421875,214.0,204.7700042724609,207.77999877929688,215431400.0,2.995684951667865,194.26285661969862,146.7156659444173,9.229995727539091
2023-02-10,196.88999938964844,206.1999969482422,192.88999938964844,202.22999572753903,204754100.0,-5.030873801899527,196.47428458077565,149.52166595458985,13.30999755859375
2023-02-13,194.63999938964844,196.3000030517578,187.6100006103516,194.4199981689453,172475500.0,-1.1427700782035255,197.38428388323103,151.94899927775066,8.690002441406222
2023-02-14,209.25,209.82000732421875,189.44000244140625,191.94000244140625,216455700.0,7.50616556523096,200.13714163643974,154.81799926757813,20.3800048828125
2023-02-15,214.2400054931641,214.66000366210935,206.1100006103516,211.75999450683597,181006400.0,2.384709913101113,202.92000034877233,158.35599950154622,8.550003051757756
2023-02-16,202.0399932861328,217.6499938964844,201.83999633789065,210.77999877929688,229586500.0,-5.694553722096762,203.6671425955636,161.30266596476238,15.80999755859375
2023-02-17,208.30999755859372,208.44000244140625,197.5,199.9900054931641,213738500.0,3.1033480898909005,204.67000034877233,164.56833267211914,10.94000244140625
2023-02-21,197.3699951171875,209.7100067138672,197.22000122070312,204.9900054931641,180018600.0,-5.2517894338359845,203.24857003348214,167.37866592407227,12.490005493164062
2023-02-22,200.8600006103516,201.9900054931641,191.77999877929688,197.92999267578125,191828500.0,1.7682553475729224,203.81571306501115,170.0816660563151,10.210006713867216
2023-02-23,202.07000732421875,205.13999938964844,196.3300018310547,203.91000366210935,146360000.0,0.6024129792842281,204.87714276994978,172.85566635131835,8.80999755859375
2023-02-24,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100.0,-2.5684180003413215,203.11000061035156,175.310999806722,4.8699951171875
2023-02-27,207.6300048828125,209.4199981689453,201.25999450683597,202.02999877929688,161028300.0,5.46017865369246,202.16571480887276,178.11333338419595,8.160003662109347
2023-02-28,205.7100067138672,211.22999572753903,203.75,210.58999633789065,153144900.0,-0.9247209573726933,202.69000244140625,180.8903335571289,7.479995727539034
2023-03-01,202.7700042724609,207.1999969482422,198.5200042724609,206.2100067138672,156852800.0,-1.4291975817664948,201.89857482910156,183.2663335164388,8.679992675781278
2023-03-02,190.8999938964844,193.75,186.00999450683597,186.7400054931641,181500700.0,-5.853928157947285,200.9742889404297,185.33700002034504,7.740005493164034
2023-03-03,197.7899932861328,200.47999572753903,192.8800048828125,194.8000030517578,154193300.0,3.6092192823141245,200.5357164655413,187.69099985758464,7.599990844726534
2023-03-06,193.80999755859372,198.6000061035156,192.3000030517578,198.5399932861328,128100100.0,-2.0122331071529165,199.35571507045202,189.7039998372396,6.300003051757784
2023-03-07,187.7100067138672,194.1999969482422,186.1000061035156,191.3800048828125,148125800.0,-3.14740773002814,198.04571533203125,191.1693333943685,8.099990844726591
2023-03-08,182.0,186.5,180.0,185.0399932861328,151897800.0,-3.041929843714275,194.38428606305803,192.43966674804688,6.5
2023-03-09,172.9199981689453,185.17999267578125,172.50999450683594,180.25,170023800.0,-4.989011995084991,189.6999991280692,193.38933359781902,12.669998168945312
2023-03-10,173.44000244140625,178.2899932861328,168.44000244140625,175.1300048828125,191488900.0,0.30071956856769777,185.50999886648995,193.82833353678384,9.849990844726562
2023-03-13,174.47999572753906,177.35000610351562,163.91000366210938,167.4600067138672,167790300.0,0.5996271168666301,183.1642848423549,193.714333597819,13.44000244140625
2023-03-14,183.25999450683597,183.8000030517578,177.13999938964844,177.30999755859375,143717900.0,5.0320947926932424,181.08857073102678,194.26766662597657,6.660003662109375
2023-03-15,180.4499969482422,182.33999633789065,176.02999877929688,180.8000030517578,145995600.0,-1.5333393227232484,179.17999921526228,194.5086664835612,6.309997558593778
2023-03-16,184.1300048828125,185.80999755859372,178.83999633789062,180.3699951171875,121136800.0,2.0393505108375454,178.66857038225447,194.59933319091797,6.970001220703097
2023-03-17,180.1300048828125,186.22000122070312,177.3300018310547,184.5200042724609,133197100.0,-2.172378153438792,178.40142822265625,194.3279998779297,8.889999389648438
2023-03-20,183.25,186.44000244140625,176.35000610351562,178.0800018310547,129684400.0,1.7320796272765726,179.87714276994978,194.10366668701172,10.089996337890625
2023-03-21,197.5800018310547,198.0,188.0399932861328,188.27999877929688,153391400.0,7.8199191438224736,183.32571411132812,194.19766693115236,9.960006713867188
2023-03-22,191.1499938964844,200.66000366210935,190.9499969482422,199.3000030517578,150376400.0,-3.2543819591966616,185.70714242117748,194.00900014241537,9.710006713867159
2023-03-23,192.22000122070312,199.30999755859372,188.6499938964844,195.25999450683597,144193900.0,0.5597736638161654,186.98714338030135,193.7066670735677,10.660003662109318
2023-03-24,190.41000366210935,192.3600006103516,187.1499938964844,191.6499938964844,116312400.0,-0.9416281069083876,188.41000148228235,193.14300028483072,5.2100067138671875
2023-03-27,191.80999755859372,197.38999938964844,189.94000244140625,194.4199981689453,120851600.0,0.7352522816861606,189.50714329310821,192.97366689046223,7.4499969482421875
2023-03-28,189.19000244140625,192.3500061035156,185.42999267578125,192.0,98654600.0,-1.365932511618495,190.80142865862166,192.79200032552083,6.920013427734347
2023-03-29,193.8800048828125,195.2899932861328,189.44000244140625,193.1300048828125,123660000.0,2.4789906342217005,192.32000078473772,192.27966715494793,5.8499908447265625
2023-03-30,195.27999877929688,197.3300018310547,194.4199981689453,195.5800018310547,110252200.0,0.7220929756684091,191.9914289202009,191.64766693115234,2.910003662109375
2023-03-31,207.4600067138672,207.7899932861328,197.1999969482422,197.52999877929688,170222100.0,6.237201971890638,194.32143075125555,191.82833404541014,10.589996337890625
2023-04-03,194.7700042724609,202.69000244140625,192.1999969482422,199.91000366210935,169545900.0,-6.11684277968263,194.68571690150665,191.3770009358724,10.490005493164062
2023-04-04,192.5800018310547,198.7400054931641,190.32000732421875,197.32000732421875,126463800.0,-1.1244043709844886,194.99571663992745,191.2173344930013,8.419998168945341
2023-04-05,185.5200042724609,190.67999267578125,183.75999450683597,190.5200042724609,133882500.0,-3.6660076287606036,194.0971461704799,190.70600128173828,6.919998168945284
2023-04-06,185.05999755859372,186.38999938964844,179.74000549316406,183.0800018310547,123857900.0,-0.2479553165553039,193.50714547293526,190.13900095621744,6.649993896484375
2023-04-10,184.50999450683597,185.1000061035156,176.11000061035156,179.94000244140625,142154600.0,-0.29720256079848184,192.16857256208147,189.72666727701824,8.990005493164034
2023-04-11,186.7899932861328,189.19000244140625,185.6499938964844,186.69000244140625,115770900.0,1.235704757019196,190.9557146344866,189.03200022379556,3.5400085449218466
2023-04-12,180.5399932861328,191.5800018310547,180.30999755859372,190.7400054931641,150256300.0,-3.3460036536464677,187.10999843052454,188.19299977620443,11.270004272460966
2023-04-13,185.8999938964844,186.5,180.94000244140625,182.9600067138672,112933000.0,2.9688716127604264,185.84285409109933,187.63066609700522,5.55999755859375
2023-04-14,185.0,186.27999877929688,182.00999450683597,183.9499969482422,96438700.0,-0.484127986031857,184.75999668666296,187.43399963378906,4.270004272460909
2023-04-17,187.0399932861328,189.69000244140625,182.69000244140625,186.32000732421875,116662200.0,1.1026990735853115,184.97713797433036,187.07566630045574,7.0
2023-04-18,184.30999755859372,187.69000244140625,183.5800018310547,187.1499938964844,92067000.0,-1.4595786064656058,184.8699951171875,186.75899963378907,4.1100006103515625
2023-04-19,180.58999633789065,183.5,177.64999389648438,179.10000610351562,125732700.0,-2.0183393575926023,184.30999537876673,186.52166595458985,5.850006103515625
2023-04-20,162.99000549316406,169.6999969482422,160.55999755859375,166.1699981689453,210970800.0,-9.745828230593878,180.90999712262834,185.88799947102865,9.139999389648438
2023-04-21,165.0800018310547,166.0,161.32000732421875,164.8000030517578,123539000.0,1.2822849668400638,178.70142691476005,185.6266662597656,4.67999267578125
2023-04-24,162.5500030517578,165.64999389648438,158.61000061035156,164.64999389648438,140006600.0,-1.5325895028073244,175.36571393694197,185.26366628011067,7.0399932861328125
2023-04-25,160.6699981689453,163.47000122070312,158.75,159.82000732421875,121999300.0,-1.1565701922588656,171.88999938964844,184.80333302815754,4.720001220703125
2023-04-26,153.75,160.6699981689453,153.13999938964844,160.2899932861328,153364100.0,-4.306963495243776,167.13428606305803,183.81966654459634,7.529998779296875
2023-04-27,160.19000244140625,160.47999572753906,152.3699951171875,152.63999938964844,127015200.0,4.1886194740853755,163.6885724748884,183.1443333943685,8.110000610351562
2023-04-28,164.30999755859375,165.0,157.32000732421875,160.89999389648438,122515800.0,2.5719427270091355,161.36285836356026,182.4836664835612,7.67999267578125
2023-05-01,161.8300018310547,163.27999877929688,158.8300018310547,163.1699981689453,109015000.0,-1.509339519437758,161.1971435546875,181.87366638183593,4.4499969482421875
2023-05-02,160.30999755859375,165.49000549316406,158.92999267578125,161.8800048828125,128259700.0,-0.939259874721976,160.51571437290735,181.10899963378907,6.5600128173828125
2023-05-03,160.61000061035156,165.0,159.91000366210938,160.00999450683594,119728000.0,0.18713932775662467,160.2385711669922,179.8766662597656,5.089996337890625
2023-05-04,161.1999969482422,162.9499969482422,159.64999389648438,162.7100067138672,95108500.0,0.3673471985857102,160.3142852783203,178.87833302815756,3.3000030517578125
2023-05-05,170.05999755859375,170.7899932861328,163.50999450683594,163.97000122070312,107440900.0,5.496278398315546,162.64428492954798,178.13966623942056,7.279998779296875
2023-05-08,171.7899932861328,173.8000030517578,169.19000244140625,173.72000122070312,112249400.0,1.0172855182730478,164.30142647879464,177.518999226888,4.6100006103515625
2023-05-09,169.14999389648438,169.82000732421875,166.55999755859375,168.9499969482422,88965000.0,-1.5367597024416146,164.99285452706474,176.76366577148437,3.260009765625
2023-05-10,168.5399932861328,174.42999267578125,166.67999267578125,172.5500030517578,119840700.0,-0.36062703657255835,165.95142473493303,176.07533213297526,7.75
2023-05-11,172.0800018310547,173.57000732421875,166.7899932861328,168.6999969482422,103889900.0,2.1003967520705658,167.63285391671317,175.34866536458333,6.7800140380859375
2023-05-12,167.97999572753906,177.3800048828125,167.22999572753906,176.07000732421875,157577100.0,-2.3826162598143963,168.68571036202567,174.43866526285808,10.150009155273438
2023-05-15,166.35000610351562,169.75999450683594,164.5500030517578,167.66000366210938,105592500.0,-0.9703474612936969,169.42142595563615,173.06833190917968,5.209991455078125
2023-05-16,166.52000427246094,169.52000427246094,164.35000610351562,165.64999389648438,98288800.0,0.1021930644472091,168.91571262904577,172.126665242513,5.1699981689453125
2023-05-17,173.86000061035156,174.5,167.19000244140625,168.41000366210938,125473600.0,4.407876621166107,169.21142796107702,171.5026652018229,7.30999755859375
2023-05-18,176.88999938964844,177.05999755859375,172.4499969482422,174.22000122070312,109520300.0,1.742780840135616,170.317143031529,171.21499837239583,4.6100006103515625
2023-05-19,180.13999938964844,181.9499969482422,176.30999755859375,177.1699981689453,136024200.0,1.8373000232992265,171.97428676060267,171.05099843343098,5.6399993896484375
2023-05-22,188.8699951171875,189.32000732421875,180.11000061035156,180.6999969482422,132001400.0,4.846228354123516,174.37285723005022,171.1963317871094,9.210006713867188
2023-05-23,185.7700042724609,192.9600067138672,185.25999450683597,186.1999969482422,156952100.0,-1.6413357996875821,176.91428702218192,171.1623321533203,7.700012207031222
2023-05-24,182.8999938964844,184.22000122070312,178.22000122070312,182.22999572753903,137605100.0,-1.5449266889003166,179.27857099260603,171.24099884033203,6.0
2023-05-25,184.47000122070312,186.77999877929688,180.5800018310547,186.5399932861328,96870700.0,0.8583965973816721,181.84285627092635,171.19333241780598,6.1999969482421875
2023-05-26,193.1699981689453,198.6000061035156,184.52999877929688,184.6199951171875,162061500.0,4.7162123329924865,184.60142735072546,171.46566569010417,14.070007324218722
2023-05-30,201.16000366210935,204.47999572753903,197.52999877929688,200.1000061035156,128818700.0,4.136255924264187,188.06857081821985,171.93633270263672,6.949996948242159
2023-05-31,203.92999267578125,203.9499969482422,195.1199951171875,199.77999877929688,150711700.0,1.3770078361723836,191.4671412876674,172.5903325398763,8.830001831054688
2023-06-01,207.5200042724609,209.8000030517578,199.3699951171875,202.58999633789065,148029900.0,1.7604137329555236,194.13142830984933,173.48799947102864,10.430007934570312
2023-06-02,213.97000122070312,217.25,209.75,210.1499938964844,164129000.0,3.1081326211683136,198.15999930245536,175.1873326619466,7.5
2023-06-05,217.6100006103516,221.2899932861328,214.5200042724609,217.8000030517578,151143100.0,1.7011727666879528,203.11857169015067,176.9383326212565,6.769989013671903
2023-06-06,221.30999755859372,221.91000366210935,212.52999877929688,216.13999938964844,146911600.0,1.7002881015874216,208.38142830984933,178.8969991048177,9.380004882812472
2023-06-07,224.57000732421875,230.8300018310547,223.1999969482422,228.0,185710800.0,1.473051286244731,212.86714390345983,181.0269994099935,7.6300048828125
2023-06-08,234.8600006103516,235.22999572753903,223.00999450683597,224.22000122070312,164489700.0,4.582087077762287,217.68142918178015,183.7306660970052,12.220001220703068
2023-06-09,244.3999938964844,252.4199981689453,242.0200042724609,249.07000732421875,199882300.0,4.06199151040636,223.46285792759485,186.53766581217448,10.399993896484403
2023-06-12,249.8300018310547,250.97000122070312,244.58999633789065,247.94000244140625,150337900.0,2.221770896144193,229.50714329310827,189.38833262125652,6.380004882812472
2023-06-13,258.7099914550781,259.67999267578125,251.33999633789065,253.50999450683597,162384300.0,3.5544128242966044,235.89857046944755,192.61766560872397,8.339996337890597
2023-06-14,256.7900085449219,261.57000732421875,250.5,260.1700134277344,170575500.0,-0.7421371317580694,241.49571446010046,195.8336659749349,11.07000732421875
2023-06-15,255.8999938964844,258.95001220703125,247.2899932861328,248.3999938964844,160171200.0,-0.3465923979989127,246.43714250837053,199.00999908447267,11.660018920898438
2023-06-16,260.5400085449219,263.6000061035156,257.2099914550781,258.9200134277344,167563700.0,1.813214052015355,251.57571411132812,202.321332804362,6.3900146484375
2023-06-20,274.45001220703125,274.75,261.1199951171875,261.5,165611200.0,5.338912722001776,257.23143005371094,205.8009999593099,13.6300048828125
2023-06-21,259.4599914550781,276.989990234375,257.7799987792969,275.1300048828125,211797100.0,-5.46184007477668,259.3828582763672,208.72333323160808,19.209991455078125
2023-06-22,264.6099853515625,265.0,248.25,250.7700042724609,166875900.0,1.9848894111198723,261.4942844935826,211.90533294677735,16.75
2023-06-23,256.6000061035156,262.45001220703125,252.8000030517578,259.2900085449219,176584100.0,-3.027088806722378,261.19285801478793,214.84066670735677,9.650009155273438
2023-06-26,241.0500030517578,258.3699951171875,240.6999969482422,250.07000732421875,179990600.0,-6.060016633625775,258.94428580147877,217.13966674804686,17.669998168945312
2023-06-27,250.2100067138672,250.38999938964844,240.8500061035156,243.2400054931641,164968200.0,3.8000429562917493,258.13143048967635,219.88066711425782,9.539993286132841
2023-06-28,256.239990234375,259.8800048828125,248.88999938964844,249.6999969482422,159770800.0,2.40996896954786,257.5171421595982,222.8769999186198,10.990005493164062
2023-06-29,257.5,260.739990234375,253.6100006103516,258.0299987792969,131283400.0,0.49173033626503937,255.09571184430803,225.9096664428711,7.129989624023409
2023-06-30,261.7699890136719,264.45001220703125,259.8900146484375,260.6000061035156,112267600.0,1.6582481606492783,255.42571149553572,228.83999938964843,4.55999755859375
2023-07-03,279.82000732421875,284.25,275.1099853515625,276.489990234375,119685900.0,6.895373445427366,257.59857177734375,232.2709996541341,9.1400146484375
2023-07-05,282.4800109863281,283.8500061035156,277.6000061035156,278.82000732421875,131530900.0,0.9506123909958086,261.29571533203125,235.68233337402344,6.25
2023-07-06,276.5400085449219,279.9700012207031,272.8800048828125,278.0899963378906,120332100.0,-2.1028045208104085,266.36571611676897,238.60466715494792,7.089996337890625
